ID,tcr,hla_name,antigen
1,ASSQGGDRGDPGDGYT,A*02:01,CINGVCWTV
2,CASRPGLAGGRPEQYF,A*02:01,LLFGYPVYV
3,CASRPGLMSAQPEQYF,A*02:01,LLFGYPVYV
4,CASSYVGNTGELFF,A*02:01,SLLMWITQC
5,SARDGTGNGYT,A*02:01,GLCTLVAML
6,CAISEVGVGQPQHF,A*02:01,AAGIGILTV
7,CAISEVGVGQPQHF,A*02:01,AAGIGILTV
8,CAISEVGVGQPQHF,A*02:01,ELAGIGILTV
9,ASSFIGGTDTQYF,A*02:01,YLEPGPVTV
10,ASSKTSGSPYNEQF,A*02:01,NLVPMVATV
11,ASSLAPGTTNEKLF,A*02:01,NLVPMVATV
12,ASSLAPGATNEKLF,A*02:01,NLVPMVATV
13,ASSRTGGAPEKLF,A*02:01,NLVPMVATV
14,ASIKTGGAPETQY,A*02:01,NLVPMVATV
15,ASSLEGYTEAF,A*02:01,NLVPMVATV
16,ASQIQGYTEAF,A*02:01,NLVPMVATV
17,ASSPGTGHTGELF,A*02:01,NLVPMVATV
18,ATAGTGGLF,A*02:01,NLVPMVATV
19,ASSPVTGTGTYGYT,A*02:01,NLVPMVATV
20,ATSPGLAGAYQETQY,A*02:01,NLVPMVATV
21,ATSPGLAGAYQETQY,A*02:01,NLVPMVATV
22,ASSLLVEQF,A*02:01,NLVPMVATV
23,VPPYEKLT,A*02:01,NLVPMVATV
24,ASSQDVSRLAHLSTDTQN,A*02:01,NLVPMVATV
25,ASSPGLAGGWEQY,A*02:01,NLVPMVATV
26,SARDNLRANYGYT,A*02:01,NLVPMVATV
27,ASNPVAGLPGEQY,A*02:01,NLVPMVATV
28,ASSQGGDGYGYT,A*02:01,LLWNGPMAV
29,ASSATGTGGYEQY,A*02:01,LLWNGPMAV
30,ASSLGSTGTYEQY,A*02:01,LLWNGPMAV
31,ASSSGSPGSYGYT,A*02:01,LLWNGPMAV
32,ASSSQGAYGYT,A*02:01,LLWNGPMAV
33,ASSGQGAYGYT,A*02:01,LLWNGPMAV
34,ASSPSGGAYGYT,A*02:01,LLWNGPMAV
35,ASTRQGAYEQY,A*02:01,LLWNGPMAV
36,ASSEAVLGGNSYEQY,A*02:01,LLWNGPMAV
37,ASSQLGNEQF,A*02:01,LLWNGPMAV
38,ATSSASSYEQY,A*02:01,LLWNGPMAV
39,ALSDLGGSGNTGKLI,A*02:01,LLWNGPMAV
40,ASSLEGQGAPGQPQH,A*02:01,LLWNGPMAV
41,ASSPGQGPYEQY,A*02:01,LLWNGPMAV
42,ASSPSGGAYGYT,A*02:01,LLWNGPMAV
43,ASSPSGGAYGYT,A*02:01,LLWNGPMAV
44,ATSSGTGAYEQY,A*02:01,LLWNGPMAV
45,SASEAGGSYEQY,A*02:01,LLWNGPMAV
46,SASGDRGADTQY,A*02:01,LLWNGPMAV
47,ASSQAGAYEQY,A*02:01,LLWNGPMAV
48,ASSAQGDSYEQY,A*02:01,LLWNGPMAV
49,ASSPRQGNDEQY,A*02:01,LLWNGPMAV
50,ASSDLAGGTDTQY,A*02:01,LLWNGPMAV
51,ATGAASSYEQY,A*02:01,LLWNGPMAV
52,ASSQEGTPISYEQY,A*02:01,LLWNGPMAV
53,ASSTGTAAYEQY,A*02:01,LLWNGPMAV
54,ASSEALGSTSYEQY,A*02:01,LLWNGPMAV
55,ASSQGTISYEQY,A*02:01,LLWNGPMAV
56,ASSAGQGYEQY,A*02:01,LLWNGPMAV
57,ASSDKFAGNPQPQH,A*02:01,LLWNGPMAV
58,ASSPAGVSYEQY,A*02:01,LLWNGPMAV
59,ASSPGPTSYEQY,A*02:01,LLWNGPMAV
60,ASSPQGFSYEQY,A*02:01,LLWNGPMAV
61,ATSRASGSYEQY,A*02:01,LLWNGPMAV
62,ASSLGGAPYNEQF,A*02:01,LLWNGPMAV
63,ASSFYGREAF,A*02:01,LLWNGPMAV
64,SVQRRADEQF,A*02:01,LLWNGPMAV
65,ASSIKPDGYEQY,A*02:01,LLWNGPMAV
66,ASSNQGASAYGYT,A*02:01,LLWNGPMAV
67,SAPLAGGPNEQF,A*02:01,LLWNGPMAV
68,ASSESPGYGYT,A*02:01,LLWNGPMAV
69,ASSPGLAYEQY,A*02:01,LLWNGPMAV
